,sync_index,point_id,x_coord,y_coord,z_coord
12585,179,215,0.6576593752084056,2.107453471273981,-0.9063858997579686
12586,179,216,0.6416064846904348,2.0931931372102413,-0.9140588109742435
12587,179,217,0.6930460345659505,2.171624644017099,-0.8677650855370228
12588,179,218,0.6883610915685032,2.1804192975907246,-0.9011676352625062
12589,179,219,0.678699645828321,2.1736759329112623,-0.9152505142003169
12590,179,220,0.6608911522134858,2.137819546232708,-0.9136848741590563
12591,180,0,0.15430592260669265,1.2183994501628481,-0.31017681451523355
12592,180,1,0.16557205974593653,1.1962194701052646,-0.2882908911052083
12593,180,2,0.1762112120160222,1.1853327823574862,-0.2819732766088539
12594,180,3,0.18667963107367636,1.1731398874497618,-0.2733694327791518
12595,180,4,0.13302876206362912,1.2084877330134303,-0.2917886327701937
12596,180,5,0.1228041844675478,1.2248136055517163,-0.2903493009852158
12597,180,6,0.11196015062092167,1.233714794153573,-0.28792454757591623
12598,180,7,0.21170288457616823,1.189736764006107,-0.23049098727588246
12599,180,8,0.09852537626246764,1.3447668630447458,-0.2627270209680669
12600,180,9,0.17961420130863054,1.260747732603215,-0.30644270956668157
12601,180,10,0.14675160148719815,1.2815034512288714,-0.3126279933577969
12602,180,11,0.3972004749870362,1.4540541123666337,-0.21100389565194264
12603,180,12,0.03038009491001906,1.6942334865980035,-0.24913162570369562
12604,180,13,0.5632703530717192,1.6994753198446764,-0.414919614040715
12605,180,14,-0.018670754020174617,1.9650283132877955,-0.4797393680251457
12606,180,15,0.6399577990682581,1.9067500036686773,-0.7452702506384555
12607,180,16,-0.024095962254634427,2.1476963085432392,-0.7763320229051014
12608,180,17,0.6754607656862448,2.0241101421610197,-0.8620456151410593
12609,180,18,-0.046641066376548725,2.249025639169603,-0.8876981751172175
12610,180,19,0.62568419691258,1.9462016499687405,-0.8351946880736311
12611,180,20,-0.01997165937782949,2.105260150199706,-0.8522769915148449
12612,180,21,0.6115822072639413,1.936056897799853,-0.8054831348669497
12613,180,22,-0.0044037913458026354,2.0626179808999083,-0.8111672935164406
12614,180,23,0.42312513169617166,1.8967616666706588,-0.4116284985393928
12615,180,24,0.17839169702461943,1.9938098400867612,-0.4135945739163578
12616,180,25,0.4695375605577163,1.792865503133185,-0.7937771186640593
12617,180,26,0.054571361490723044,1.7965177952786144,-0.7814629173621699
12618,180,27,0.416164256017933,1.8127807819375028,-1.2766978298611964
12619,180,28,0.02168824619855154,1.938588365543897,-1.3244058259226867
12620,180,29,0.39018500596599,1.9250050287354972,-1.400500639768869
12621,180,30,0.048675138661703504,2.0246279242258334,-1.4281462923055745
12622,180,31,0.5030628962595702,1.6312830131277618,-1.3886760115440386
12623,180,32,-0.0682650292389049,1.775425704151625,-1.4300693462018512
12624,180,200,0.6316736622535075,2.058809026345074,-0.7638884721980239
12625,180,201,0.5928200436524952,2.0424346859761813,-0.7773222716689254
12626,180,202,0.5636388959058767,2.013613027464387,-0.8015052552442434
12627,180,203,0.5362081458703509,1.8814950535480983,-0.7894233333134284
12628,180,204,0.5191060328172397,1.7925863987083335,-0.772004195942009
12629,180,205,0.5965046869123751,1.994889628947226,-0.8424159931514394
12630,180,206,0.5983520850286461,2.0780375615927547,-0.9085020802127035
12631,180,207,0.5954844052256413,2.1282669110294146,-0.9473006695246676
12632,180,208,0.5877753742616547,2.124014457538508,-0.9630829167779501
12633,180,209,0.6198562293033765,2.0166377994262095,-0.8516645837382888
12634,180,210,0.618528769757578,2.1057219861773184,-0.9099714379896405
12635,180,211,0.6031414268005384,2.0951959713695736,-0.9260989491205871
12636,180,212,0.5916427363147546,2.095816575665961,-0.9332355407595445
12637,180,213,0.6385468185151681,2.065400032163534,-0.8609685040547633
12638,180,214,0.6285969829841649,2.1094833551362915,-0.9042847908228506
12639,180,215,0.6223426926622528,2.166083643213251,-0.9348297330364148
12640,180,216,0.6031181170013508,2.0944913369282427,-0.9210464709845706
12641,180,217,0.6541356442578795,2.1222830181075687,-0.8721495490498213
12642,180,218,0.6335211797612211,2.0788960481236973,-0.8886714522345398
12643,180,219,0.6248313205536824,2.116433880260666,-0.9109250435621524
12644,180,220,0.6131762547970914,2.0980287706997003,-0.9104868231585029
12645,181,0,0.15114981103449063,1.2074245258361533,-0.3385413349015488
12646,181,1,0.16134618349358676,1.174821890291211,-0.3197605279422862
12647,181,2,0.1728216357565672,1.1631757030504855,-0.31430381804084584
12648,181,3,0.18507854443640326,1.1598573968865005,-0.3090654550464713
12649,181,4,0.1293021393036041,1.189468276209491,-0.3217034768341678
12650,181,5,0.1201675347526485,1.2058798239889075,-0.3205914480515816
12651,181,6,0.10925349894756656,1.2133933355424087,-0.31903177988434167
12652,181,7,0.20652286782831863,1.1552792518940316,-0.2688467496362012
12653,181,8,0.09575186096656588,1.3045532146306908,-0.29584591094698726
12654,181,9,0.17683410693164692,1.2424545636656612,-0.33324143308911225
12655,181,10,0.14380943494289963,1.2713702238868776,-0.3376100766908698
12656,181,11,0.37793549127232806,1.414237997915618,-0.2380335936552116
12657,181,12,0.01688780414279569,1.6686147614601798,-0.28707864480188694
12658,181,13,0.5563694535097009,1.7723579825055942,-0.45182531831720807
12659,181,14,-0.03622319925165784,2.0981024739074394,-0.5531306753366269
12660,181,15,0.6134655152479981,1.9557995397006,-0.7646248926573639
12661,181,16,-0.022792724579097045,2.131681327310402,-0.7943095981352319
12662,181,17,0.6095101955008952,1.977461858360192,-0.86205290770824
12663,181,18,-0.03116158898161472,2.2519497147357526,-0.9109644078839358
12664,181,19,0.5773269313666912,1.9655878791747274,-0.8412130804092576
12665,181,20,-0.003441740163133105,2.0980915604931036,-0.8690564384948641
12666,181,21,0.5748462612052759,1.9756116584700696,-0.8207372975132151
12667,181,22,0.003389199305262796,2.0676808782080918,-0.8251403109929861
12668,181,23,0.41068677450040575,1.9176103630143324,-0.41506237510808786
12669,181,24,0.16372653373746066,2.075279357183781,-0.4284562549477386
12670,181,25,0.4685105738209366,1.8360129724919567,-0.8056989990467778
12671,181,26,0.04983513967692985,1.8201303525374382,-0.7890934571552877
12672,181,27,0.41536715421539144,1.7982992899369874,-1.2701099640946554
12673,181,28,0.021890731284234022,1.9439864739820856,-1.3286174855831243
12674,181,29,0.3921707742870193,1.9073085639690384,-1.3922694684604313
12675,181,30,0.04871462322711131,2.0275311194159573,-1.4328773401673625
12676,181,31,0.497562956268378,1.6121819745827692,-1.3751525648676628
12677,181,32,-0.06674853840181096,1.7624280783547879,-1.4233716832194456
12678,182,0,0.1513303812876152,1.2159925310831403,-0.35949104262350007
12679,182,1,0.16135929877141053,1.1813763706357583,-0.3410809992308461
12680,182,2,0.17191447294342377,1.1707471714659912,-0.3376989447338594
12681,182,3,0.1841302203865543,1.176719457581084,-0.33293468266840437
12682,182,4,0.1300881544641393,1.1952596080003206,-0.34406451526998016
12683,182,5,0.12091748507645299,1.2118145046878475,-0.34309540595887755
12684,182,6,0.1089030038432975,1.2190915417401174,-0.3414244344194344
12685,182,7,0.20615307333397279,1.157652056169529,-0.29211876776362367
12686,182,8,0.09491138998447311,1.3064896986318546,-0.32141851278265954
12687,182,9,0.17469461608091355,1.2473831630510428,-0.35389026583850036
12688,182,10,0.14286649555357117,1.2803118435920924,-0.3589822608778501
12689,182,11,0.3824511792519741,1.4569728598485394,-0.2655329700575034
12690,182,12,0.005035568319362119,1.668957307211215,-0.30946319887790574
12691,182,13,0.5520083025432756,1.7947873231033267,-0.4815095978497469
12692,182,14,-0.04236146443789987,2.169764075238901,-0.601056272418782
12693,182,15,0.5803619915234324,1.9658595625798463,-0.7849161511404402
12694,182,16,0.0030648119400614243,2.378406760258651,-0.8924209905601557
12695,182,17,0.5769614494048592,1.9990003490858588,-0.8846253437777964
12696,182,18,0.006899974644094571,2.442917891780791,-0.9986635642946434
12697,182,19,0.5453848963668052,1.9927076771067587,-0.8727580792138191
12698,182,20,0.01796644089224485,2.132476663869822,-0.899283194346764
12699,182,21,0.5432327209163769,2.0118239111790976,-0.8500005576306556
12700,182,22,0.041187379696408274,2.271858813455331,-0.9068433887680784
12701,182,23,0.39419109083479187,1.8939190249938493,-0.41913040790618117
12702,182,24,0.1523789761498555,2.084408033535294,-0.4378822062179918
12703,182,25,0.4697523052022919,1.8850589553162624,-0.8211316514610297
12704,182,26,0.04585673459697673,1.8231433991957309,-0.7924693167801267
12705,182,27,0.41933140392760515,1.793399862565064,-1.2700122827990057
12706,182,28,0.020717816966823354,1.9617267504692992,-1.3398398919824537
12707,182,29,0.39391248465197465,1.877013089479763,-1.3765398296970963
12708,182,30,0.051458996360519545,2.025483422550885,-1.4338934227056834
12709,182,31,0.5015627696782189,1.6249352166943691,-1.380750074929701
12710,182,32,-0.06726750286839049,1.7857756988388351,-1.4369923701386318
12711,183,0,0.15008133900504828,1.2089914206665489,-0.3762235062291571
12712,183,1,0.15839351958390308,1.1794854002338666,-0.3617032954118948
12713,183,2,0.16878311951759628,1.1674484860347936,-0.3590187586117813
12714,183,3,0.1802006199379836,1.1663700470518237,-0.35634641480376333
12715,183,4,0.13068309292806451,1.1987340774755175,-0.36361023608323784
12716,183,5,0.11978050665281277,1.206431515977209,-0.3621699000294664
12717,183,6,0.10882658322198671,1.2140178393879486,-0.36069724856831153
12718,183,7,0.20089489461151636,1.144562214029403,-0.31502580928092616
12719,183,8,0.09377851901780465,1.3025353640088815,-0.3437133842504105
12720,183,9,0.17155655181738488,1.2438742616127942,-0.37268659291879985
12721,183,10,0.13992075951833335,1.2649104336493466,-0.37471972705094464
12722,183,11,0.3764933661800114,1.4459503028360428,-0.2914900290809642
12723,183,12,-0.009566345263386568,1.6693772052442222,-0.33547478900737143
12724,183,13,0.5297188873319425,1.7377684873542287,-0.5122202100779394
12725,183,14,-0.03917903696871723,2.055523856448823,-0.5868332276957325
12726,183,15,0.5477046410945137,2.0416127662292456,-0.8411663182514377
12727,183,16,0.014299653962885933,2.192510337585174,-0.8437504854577577
12728,183,17,0.5346955541340593,2.0530784099670716,-0.9217277877030634
12729,183,18,0.022330567382130198,2.2159967088741914,-0.9100364440877184
12730,183,19,0.5027158322970959,2.0121113404309514,-0.9024405388129602
12731,183,20,0.039806945644783785,2.0040816309535514,-0.8338068876329086
12732,183,21,0.5005770925652532,2.0418255143692123,-0.8810539251120488
12733,183,22,0.04876050148161769,2.025942012142668,-0.8167263112666189
12734,183,23,0.377068602675958,1.8523181688078478,-0.4153379151776745
12735,183,24,0.13693119850458518,2.092642007394898,-0.4428941105843033
12736,183,25,0.45688226732001613,1.8510499809771372,-0.8121513844070425
12737,183,26,0.041167375080617595,1.8461930070976835,-0.8019239394364103
12738,183,27,0.4328243619952938,1.8376738652529583,-1.296200814751876
12739,183,28,0.019131333606065906,1.9714711210599043,-1.3471568463339467
12740,183,29,0.41568252581281007,1.9409899811765612,-1.406261727700123
12741,183,30,0.05276169801036208,2.0260675863470428,-1.4392566655364072
12742,183,31,0.5032657162983668,1.6379024085335423,-1.3921818830490056
12743,183,32,-0.06726750286839049,1.7857756988388351,-1.4369923701386318
12744,184,0,0.14889671275155172,1.2371159999863104,-0.3889751280538907
12745,184,1,0.15701244723038849,1.193034316539922,-0.37568781554519165
12746,184,2,0.167499328698028,1.1918120936206338,-0.3728577202295831
12747,184,3,0.1776244060386799,1.1877604694152737,-0.3715491279055248
12748,184,4,0.1297360117321066,1.2056128248403997,-0.37542415199556256
12749,184,5,0.11908884946482667,1.216140174431462,-0.37246890454796394
12750,184,6,0.10862387055497474,1.2154406743454715,-0.36955510200023556
12751,184,7,0.2008854922839721,1.1692060467493566,-0.3333623648931611
12752,184,8,0.08901150242672728,1.2812533617688775,-0.3498538193443841
12753,184,9,0.16928958671342642,1.2698597322459972,-0.3836886037462986
12754,184,10,0.13921816579871965,1.287192703632086,-0.3853541048312997
12755,184,11,0.3602913241339452,1.4153279386816449,-0.29714311929688464
12756,184,12,-0.01621361942009768,1.6289885398036206,-0.336910040238967
12757,184,13,0.5325204917608993,1.885018510230455,-0.5589687069524207
12758,184,14,-0.041027919405458836,2.2233278220931267,-0.6348786362505248
12759,184,15,0.5154865652833364,2.03148958846852,-0.8533469315314115
12760,184,16,0.03899557084977134,2.536316949281449,-0.9259697196289194
12761,184,17,0.5175831799767293,2.0507977086300855,-0.9410653656115059
12762,184,18,0.05715269867589699,2.669335694858611,-1.0399403574621853
12763,184,19,0.4748973803079917,2.008961192067392,-0.9118619812914295
12764,184,20,0.07488153730778653,2.378434603287973,-0.9403698909322774
12765,184,21,0.4726567060784155,2.0481827093369773,-0.8983410356364109
12766,184,22,0.08173969658500717,2.347833423636976,-0.90557258857059
12767,184,23,0.36906534074773656,1.8541172978697162,-0.41960909805326846
12768,184,24,0.12385731667780535,2.035473874286998,-0.4416407809343788
12769,184,25,0.4552307977527151,1.88147234338295,-0.8298428459308755
12770,184,26,0.03594797164795939,1.857705219572268,-0.8062211328880453
12771,184,27,0.43581655762361066,1.8427715942770382,-1.3006920663141537
12772,184,28,0.022633576708434744,2.0062777478826166,-1.3652670050604618
12773,184,29,0.4153136342288353,1.9325974247042477,-1.3995143018956995
12774,184,30,0.05801656029730611,2.059625124950757,-1.4594299895795106
12775,184,31,0.5053582803856075,1.6466326705615317,-1.400038704520704
12776,184,32,-0.0701479110995079,1.7986194243026226,-1.4433528863901421
12777,185,0,0.14801686997735516,1.254289130910574,-0.39887539199084304
12778,185,1,0.15901737474257827,1.2300569897367932,-0.3893653813326106
12779,185,2,0.16948871951415334,1.2273020084419164,-0.38725863680544714
12780,185,3,0.1784735204136825,1.2084670673327687,-0.38215708351049904
12781,185,4,0.12945504933506835,1.232288624642868,-0.3859876608774537
12782,185,5,0.11907925270750737,1.234578401050935,-0.38476916320278576
12783,185,6,0.10852108314594996,1.2338433782052385,-0.38181566298195607
12784,185,7,0.2017970061599861,1.1990343580078777,-0.34724367408379453
12785,185,8,0.08793189681233733,1.3066199273153476,-0.3619507246778477
12786,185,9,0.16632393811280416,1.2749825563346275,-0.39119800765179336
12787,185,10,0.13565528300873345,1.2998091705557606,-0.39193283492173603
12788,185,11,0.3675870867279085,1.4698806254842,-0.3151196564079765
12789,185,12,-0.018645466175279193,1.6085802397520588,-0.332977372202719
12790,185,13,0.5251781467705393,1.9003835766926584,-0.5609420509163593
12791,185,14,-0.044907223316248135,2.290077377843757,-0.6293210999589435
12792,185,15,0.5070759288135207,2.0531050579217878,-0.8424299752317811
12793,185,16,0.03852994331796465,2.5493637776061093,-0.9157099062387422
12794,185,17,0.5258914377538441,2.1066803338827746,-0.9407739973898948
12795,185,18,0.05447509073414493,2.6615165313413676,-1.0269736285308417
12796,185,19,0.47852681313868184,2.0757853057026354,-0.9128617879352134
12797,185,20,0.07313045199867074,2.3971622210112584,-0.9376952820842482
12798,185,21,0.4872996392294444,2.1165354499250633,-0.901725356343471
12799,185,22,0.08202658558580883,2.3811280050049706,-0.9051203028254927
12800,185,23,0.37051675964694947,1.8650938378832267,-0.42450170486569283
12801,185,24,0.1196608099070416,2.038065057925759,-0.44486050949447087
12802,185,25,0.4549094029825103,1.8781606799729966,-0.8277276170308199
12803,185,26,0.03203358790686169,1.8680838027828377,-0.8101874064320803
12804,185,27,0.43633926410955487,1.8453022075011183,-1.3004208974973073
12805,185,28,0.022640482909321184,2.0092068378412007,-1.3699163194839987
12806,185,29,0.4159777705050159,1.9249257103968442,-1.3961396655980172
12807,185,30,0.06094819253583444,2.058821376233272,-1.4593076992285012
12808,185,31,0.5024175289741837,1.6381025560188598,-1.393911502535029
12809,185,32,-0.06879111742554857,1.7780532425560907,-1.4324052709788582
12810,186,0,0.1430605650638134,1.2240385237789928,-0.4002557429160736
12811,186,1,0.1539803638381309,1.200545265281037,-0.3908909273840339
12812,186,2,0.16326209309897097,1.1976396899867345,-0.3886730952606122
12813,186,3,0.17587413610050776,1.1859914025557914,-0.38612886784590406
12814,186,4,0.12638179710851397,1.2103004008674692,-0.38894896780836047
12815,186,5,0.11591561306681394,1.2096973640109028,-0.3860228997362189
12816,186,6,0.10562661135008788,1.210433049784956,-0.3823131155746187
12817,186,7,0.19458536739138668,1.1636181070477354,-0.3480698614040363
12818,186,8,0.085593867890786,1.2876354069669511,-0.3628220965665988
12819,186,9,0.16170253618404123,1.2500422731802396,-0.39290763332960044
12820,186,10,0.13321195021193397,1.2704288607375922,-0.39179064614696524
12821,186,11,0.3690232033370158,1.4871323931555482,-0.32943823943770995
12822,186,12,-0.01724551847536283,1.6390797629108855,-0.33640166389131493
12823,186,13,0.5231640426367968,1.925320733409244,-0.5540835775136004
12824,186,14,-0.07577421574493147,2.336510660668044,-0.5932631885412931
12825,186,15,0.5320786078961804,2.206349791489042,-0.8525248751336189
12826,186,16,0.022296014059577502,2.4014127694009755,-0.8304719072760389
12827,186,17,0.556990710548104,2.310181197351549,-0.9588864958123781
12828,186,18,0.03936353520521997,2.4625263301366025,-0.9176828070452602
12829,186,19,0.5123466095844975,2.251183628100075,-0.9265106760492721
12830,186,20,0.05922155625385796,2.254686430091295,-0.8455223546379788
12831,186,21,0.5069779881344424,2.2554356621201435,-0.9055795588803474
12832,186,22,0.06932525902607986,2.2409870763232766,-0.8184650583004629
12833,186,23,0.37072023969446044,1.8772784824748083,-0.42776357755442407
12834,186,24,0.12232063277190572,2.065404215879351,-0.4506832293484341
12835,186,25,0.4520484866028541,1.8709443741849363,-0.8296136461366322
12836,186,26,0.03026001847794695,1.8522747554258532,-0.8068897267200308
12837,186,27,0.4403715008160237,1.8430454376997822,-1.2998457927685685
12838,186,28,0.024111090027982632,2.0213839565071563,-1.3772249121324238
12839,186,29,0.419837808251134,1.9097382032566914,-1.387834117876083
12840,186,30,0.06070410635369834,2.055989703890562,-1.4594969655102057
12841,186,31,0.5020857106299191,1.6426333278114809,-1.3977002589246654
12842,186,32,-0.06872113016755951,1.7754936677611386,-1.4280357225492555
12843,187,0,0.1364684526031393,1.2107452498418656,-0.4106620640408765
12844,187,1,0.15030623820992406,1.198464898822608,-0.40323492223250895
12845,187,2,0.15966753595198582,1.1970243403206668,-0.40345521889476404
12846,187,3,0.17126040003183202,1.1960288770559135,-0.4007761188212021
12847,187,4,0.1218277235028371,1.195116387804242,-0.3999743386819714
12848,187,5,0.11265919487723249,1.1976299064531668,-0.398933375879625
12849,187,6,0.10226512948912961,1.1969288111541476,-0.39599321342834876
12850,187,7,0.19283016561219815,1.1601257319737321,-0.3532674003874049
12851,187,8,0.08217951717096951,1.2728187240335345,-0.37697869733718375
12852,187,9,0.15722587566841328,1.2500977074543396,-0.40526917599635487
12853,187,10,0.12570181839303626,1.2590014689477098,-0.40547061594017947
12854,187,11,0.3699200991578093,1.5081610243563923,-0.343659356424286
12855,187,12,-0.017647088800527164,1.6223206172337727,-0.33957213783795187
12856,187,13,0.5238952639853584,1.9174328520529171,-0.5705953858105122
12857,187,14,-0.08737890398383137,2.3717684288597654,-0.580355669564661
12858,187,15,0.5316579552495214,2.1389789542339277,-0.8533267969392054
12859,187,16,0.022603688146560982,2.407112596387308,-0.8089805536605182
12860,187,17,0.5469151890142573,2.1629789501437666,-0.9415113007622068
12861,187,18,0.04539448776101809,2.50175690877277,-0.9019613947731491
12862,187,19,0.5152535732273161,2.1474796469395203,-0.9279298294762213
12863,187,20,0.06433366412200317,2.2770328171637324,-0.8296654310759166
12864,187,21,0.5101795119258318,2.224902285506762,-0.9086887123592672
12865,187,22,0.071939929054375,2.270669109793985,-0.8030194903985686
12866,187,23,0.37212238069049297,1.8775098985362881,-0.42792942092372865
12867,187,24,0.12228806092554444,2.038007998957697,-0.44960205103231493
12868,187,25,0.4520484866028541,1.8709443741849363,-0.8296136461366322
12869,187,26,0.03010250330959745,1.8498065771366783,-0.8075350647193805
12870,187,27,0.44090157695457866,1.8456025066953172,-1.29958644254826
12871,187,28,0.02369158244941108,2.013043755239045,-1.3731065661551434
12872,187,29,0.42090538772244596,1.915150158597833,-1.3874844561157604
12873,187,30,0.062059739467983974,2.062794134673139,-1.4627079321952465
12874,187,31,0.5020857106299191,1.6426333278114809,-1.3977002589246654
12875,187,32,-0.0701348261174511,1.7910165545499863,-1.4346924928596307
12876,188,0,0.1338400582901326,1.2228674566408462,-0.4259522571381574
12877,188,1,0.1462653901575291,1.218382576400174,-0.41989064191067504
12878,188,2,0.15546742424892884,1.2141173677783732,-0.41837152429296387
12879,188,3,0.1670374946040218,1.200466090945445,-0.41307205009034365
12880,188,4,0.11844074735588284,1.2136720365190028,-0.4174422959823814
12881,188,5,0.10973359900604303,1.2078737574440643,-0.4147672494063079
12882,188,6,0.09942248741955724,1.2084621000887543,-0.4110521758821374
12883,188,7,0.19144785451413732,1.172235039676731,-0.38006302715122864
12884,188,8,0.07983184269499785,1.3006073509674452,-0.3976712854482358
12885,188,9,0.15427851147486069,1.2585309336953214,-0.41976575173011527
12886,188,10,0.12298500814502938,1.271948027814601,-0.4210433338982352
12887,188,11,0.3708131894472558,1.4860699911511202,-0.3521118515438944
12888,188,12,-0.01711375793169515,1.6242144387258233,-0.35303009917038025
12889,188,13,0.5262535191179526,1.888781581043384,-0.55281239422543
12890,188,14,-0.0809725275776895,2.3804055253696124,-0.57416384769349
12891,188,15,0.5294338282386052,2.089019206313981,-0.8397066548999145
12892,188,16,0.030314047661229075,2.4091492982695497,-0.802768672334685
12893,188,17,0.5486001374642516,2.176720015915655,-0.9376108935403762
12894,188,18,0.05613593206149812,2.5176089093382337,-0.8961608381157087
12895,188,19,0.5071056332800933,2.088935740753612,-0.9077233775934727
12896,188,20,0.07445279767437782,2.3242195742931924,-0.8310532537840637
12897,188,21,0.500874696441728,2.1767170075377003,-0.8963278559130342
12898,188,22,0.08233284399784734,2.3301368480894347,-0.8038317688841276
12899,188,23,0.3710715946201716,1.8619157157089181,-0.4307239289694714
12900,188,24,0.12331353903203304,2.0338497452346096,-0.4518009078066767
12901,188,25,0.4482427584668263,1.8226693497474664,-0.8182254869086346
12902,188,26,0.02886720377393857,1.860975507518532,-0.8121065420173645
12903,188,27,0.4389183980811607,1.8432024924689219,-1.2997694592221378
12904,188,28,0.025079953906806077,2.0003386159817595,-1.3658735820021566
12905,188,29,0.4155086217646745,1.8993753698285625,-1.3762822875959675
12906,188,30,0.06253263281880285,2.068341848120998,-1.4623967346178923
12907,188,31,0.5020857106299191,1.6426333278114809,-1.3977002589246654
12908,188,32,-0.06860202560306768,1.7778766056535498,-1.427937520038969
12909,189,0,0.12889127582364532,1.2484315208807826,-0.43682967109888904
12910,189,1,0.13975324355461333,1.2235281758461605,-0.4296490437707824
12911,189,2,0.14915226652254981,1.220651038712747,-0.42739817891470505
12912,189,3,0.16151985609147645,1.2158936217594898,-0.42595842545205603
12913,189,4,0.11204745715700606,1.2200802628631315,-0.42634218441975275
12914,189,5,0.10276908149624586,1.222552264315854,-0.42527294206331784
12915,189,6,0.09317867068911839,1.2205437937793795,-0.4231578608753407
12916,189,7,0.18545211076387602,1.1883310960967057,-0.3897716963194058
12917,189,8,0.07599617438132164,1.3005036444141314,-0.40804579676679553
12918,189,9,0.1503801472984029,1.2821485947632842,-0.4327334918596615
12919,189,10,0.11770404624055905,1.2985900482515063,-0.4354350007761507
12920,189,11,0.3795558846485839,1.5038119376215857,-0.36372245378864115
12921,189,12,-0.016693176714206392,1.6194921607820707,-0.34338891135751975
12922,189,13,0.532600273866322,1.8906314666891715,-0.546345395739413
12923,189,14,-0.07169322696626751,2.3468767149630576,-0.5392130837121661
12924,189,15,0.5397149620259661,2.0752499931074535,-0.8274511681557626
12925,189,16,0.038019642206136225,2.3861970211538415,-0.7668616217820552
12926,189,17,0.5504157550446179,2.1467882887209107,-0.91472578174955
12927,189,18,0.05562847257101754,2.451425503019286,-0.8393216409314521
12928,189,19,0.517424476628448,2.0952849218550096,-0.8909841887898527
12929,189,20,0.07396615170970444,2.2957918477057553,-0.7953948946774297
12930,189,21,0.5139616346143709,2.1724839071558644,-0.8797039018138314
12931,189,22,0.08181256901925715,2.3433535017602933,-0.7750428511659891
12932,189,23,0.37429006952539257,1.8453066867163943,-0.4341643253836059
12933,189,24,0.12523342716481206,2.0193377340573213,-0.4540263865385863
12934,189,25,0.4541786760237566,1.8061160918542964,-0.8228555164464404
12935,189,26,0.02435001977832007,1.833973256794849,-0.8039609931481349
12936,189,27,0.4413501033384802,1.8481658752902608,-1.3039697684102711
12937,189,28,0.025066673283890114,2.0004947695734008,-1.366020577648636
12938,189,29,0.4164673575308405,1.9046652190161089,-1.3805472961522005
12939,189,30,0.0624688849834869,2.0653852962515105,-1.4576514496189181
12940,189,31,0.505597258327869,1.6534682842807458,-1.4036792392360584
12941,189,32,-0.06860202560306768,1.7778766056535498,-1.427937520038969
12942,190,0,0.12156833618928863,1.255064697179264,-0.4452822539989587
12943,190,1,0.1341181170194521,1.2366295921947983,-0.4371338072657631
12944,190,2,0.14381999670091347,1.2368626193183085,-0.4366624023011909
12945,190,3,0.1547392827750647,1.2256267116617277,-0.4328363471557591
12946,190,4,0.10859892914730299,1.2364078115692343,-0.43587961448659573
12947,190,5,0.09908072908853546,1.235975907194221,-0.4330060302095739
12948,190,6,0.08897678790389202,1.2452637879450925,-0.4343401158138882
12949,190,7,0.1796854640556155,1.21956158366915,-0.40260786237008983
12950,190,8,0.07420793371032974,1.3192025551614182,-0.4200313809794249
12951,190,9,0.145239546123958,1.2915550481199392,-0.4428887525067034
12952,190,10,0.11380983159728582,1.3110005672635405,-0.44424461225778783
12953,190,11,0.38968411656293156,1.559291303034303,-0.37750534382112677
12954,190,12,-0.017713171254592545,1.6183540342599028,-0.3814136243465927
12955,190,13,0.5467155798973415,1.9396385014184263,-0.5488221752377868
12956,190,14,-0.05231154674071661,2.58316812563753,-0.5967408414314262
12957,190,15,0.5702564844561585,2.139818012801555,-0.8170420034970471
12958,190,16,0.08362078085671658,2.4202094883065146,-0.7747485066891918
12959,190,17,0.5706480589316077,2.1775663809858328,-0.8958791537897354
12960,190,18,0.0917637121439867,2.46738692063923,-0.8430487424914372
12961,190,19,0.5368501715854813,2.1315518948268948,-0.8692481404458076
12962,190,20,0.10502002962357149,2.4434117943831493,-0.8249576356709867
12963,190,21,0.5328734698003894,2.188065705108528,-0.8548137929493307
12964,190,22,0.11719029090528219,2.476404980961876,-0.8082785742929619
12965,190,23,0.38231330852717277,1.786316786477426,-0.4265235636939141
12966,190,24,0.13201996506114422,2.043799145773229,-0.4597246413785483
12967,190,25,0.45281152125664337,1.7577295050562651,-0.8085076842321275
12968,190,26,0.026081388078007525,1.8494912463756545,-0.8071944039653325
12969,190,27,0.44334480982031427,1.8506104753381571,-1.3038080842314927
12970,190,28,0.02339854476828059,1.985793434822633,-1.359070294756827
12971,190,29,0.42049955279695583,1.9097125183982635,-1.3803393924141176
12972,190,30,0.0624688849834869,2.0653852962515105,-1.4576514496189181
12973,190,31,0.5064126350173952,1.6510568308489506,-1.404080634294221
12974,190,32,-0.06860202560306768,1.7778766056535498,-1.427937520038969
12975,191,0,0.12975484534740736,1.2991875378720403,-0.4625285526841334
12976,191,1,0.1416262406584599,1.2825267176590556,-0.45358401715813407
12977,191,2,0.14869229978429405,1.2609992697747983,-0.448308860774693
12978,191,3,0.15934213593581462,1.2581673205053208,-0.4461544785833527
12979,191,4,0.1157217343387699,1.2859664360823282,-0.45277157541431595
12980,191,5,0.10601026954578616,1.2869512137560328,-0.4524219433768
12981,191,6,0.09782496775648478,1.2947417771321414,-0.451208267340646
12982,191,7,0.18010097724796162,1.2371394208060418,-0.41134987840639253
12983,191,8,0.08007568806579761,1.3575066805446205,-0.4355042614088412
12984,191,9,0.15203994365981924,1.339327563416141,-0.4596954228412214
12985,191,10,0.12091223367531553,1.357313300295057,-0.4617372124325557
12986,191,11,0.3830515163002827,1.5356792294426123,-0.37606054093463737
